Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CGY.TO,CSH-UN.TO,DOLE,EA,FFH.TO,GOOG,GSL,HBM.TO,IAU,ISRG,L.TO,LUNR,MA,MP,RY.TO,SCHP,SPSB,SPY,TEX,TLT,TMUS,VEEV,WFG.TO,WSC,XBB.TO,XIU.TO
2022-05-16,145.5399932861328,46.689998626708984,45.38999938964844,102.73999786376953,110.4800033569336,47.63999938964844,53.5099983215332,11.979999542236328,56.59000015258789,37.560001373291016,68.6500015258789,11.979999542236328,11.289999961853027,127.38999938964844,684.4000244140625,114.7925033569336,22.510000228881836,6.940000057220459,34.709999084472656,219.52999877929688,28.72249984741211,9.630000114440918,329.7300109863281,35.310001373291016,126.88999938964844,29.05500030517578,29.950000762939453,400.0899963378906,32.56999969482422,115.86000061035156,126.55000305175781,162.27000427246094,112.79000091552734,34.59000015258789,28.149999618530273,31.079999923706055
2022-05-17,149.24000549316406,46.91999816894531,48.20000076293945,102.18000030517578,116.83999633789062,48.83000183105469,54.79999923706055,12.760000228881836,59.31999969482422,38.41999816894531,70.23999786376953,12.0600004196167,11.449999809265137,128.47000122070312,696.3800048828125,116.70149993896484,22.639999389648438,7.369999885559082,34.5099983215332,225.17999267578125,28.3174991607666,9.640000343322754,338.8599853515625,38.689998626708984,127.22000122070312,28.899999618530273,29.889999389648438,408.32000732421875,34.34000015258789,114.45999908447266,128.6199951171875,163.67999267578125,116.27999877929688,35.97999954223633,27.93000030517578,31.469999313354492
2022-05-18,140.82000732421875,46.91999816894531,46.08000183105469,102.58999633789062,111.33999633789062,48.650001525878906,54.34000015258789,12.329999923706055,57.279998779296875,36.25,69.9000015258789,12.25,11.020000457763672,128.97000122070312,688.3200073242188,112.4010009765625,21.700000762939453,7.039999961853027,34.5099983215332,215.35000610351562,27.732500076293945,9.640000343322754,335.8999938964844,36.959999084472656,125.97000122070312,29.104999542236328,29.860000610351562,391.8599853515625,32.93000030517578,116.9000015258789,125.23999786376953,153.10000610351562,112.52999877929688,33.70000076293945,28.049999237060547,30.8799991607666
2022-05-19,137.35000610351562,46.65999984741211,45.7400016784668,102.8499984741211,110.73999786376953,47.81999969482422,53.95000076293945,12.119999885559082,57.22999954223633,35.22999954223633,71.58000183105469,12.539999961853027,11.050000190734863,130.02000427246094,690.4299926757812,110.74549865722656,22.25,7.329999923706055,35.029998779296875,218.13999938964844,27.447500228881836,9.640000343322754,332.2200012207031,38.939998626708984,126.9800033569336,28.989999771118164,29.899999618530273,389.4599914550781,32.38999938964844,117.18000030517578,125.87999725341797,163.16000366210938,112.12000274658203,33.400001525878906,28.139999389648438,30.950000762939453
2022-05-20,137.58999633789062,46.83000183105469,46.79999923706055,103.16000366210938,106.45999908447266,48.06999969482422,54.47999954223633,12.229999542236328,56.650001525878906,36.7400016784668,70.12999725341797,12.520000457763672,10.930000305175781,130.75999450683594,673.5999755859375,109.31300354003906,22.170000076293945,7.199999809265137,35.040000915527344,219.07000732421875,27.795000076293945,9.640000343322754,336.17999267578125,38.220001220703125,127.25,29.014999389648438,29.93000030517578,389.6300048828125,31.690000534057617,118.51000213623047,126.04000091552734,164.50999450683594,111.80999755859375,33.93000030517578,28.25,31.010000228881836
2022-05-23,143.11000061035156,46.83000183105469,47.689998626708984,102.81999969482422,109.93000030517578,48.060001373291016,55.220001220703125,12.319999694824219,56.599998474121094,36.68000030517578,70.12999725341797,12.520000457763672,11.140000343322754,133.77000427246094,673.5999755859375,111.66649627685547,22.690000534057617,7.199999809265137,35.22999954223633,221.61000061035156,27.795000076293945,9.640000343322754,348.42999267578125,39.2599983215332,127.25,28.915000915527344,29.920000076293945,396.9200134277344,32.9900016784668,116.55999755859375,129.88999938964844,163.02000427246094,111.80999755859375,34.900001525878906,28.25,31.010000228881836
2022-05-24,140.36000061035156,47.83000183105469,45.84000015258789,103.61000061035156,106.58999633789062,48.5099983215332,53.58000183105469,11.529999732971191,56.779998779296875,35.83000183105469,67.5999984741211,12.350000381469727,9.90999984741211,136.67999267578125,675.3499755859375,105.9260025024414,21.940000534057617,7.210000038146973,35.47999954223633,218.38999938964844,28.325000762939453,9.640000343322754,340.69000244140625,36.81999969482422,128.6199951171875,29.065000534057617,30.0,393.8900146484375,32.52000045776367,118.86000061035156,129.22000122070312,157.99000549316406,109.66000366210938,34.54999923706055,28.260000228881836,30.969999313354492
2022-05-25,140.52000427246094,47.5099983215332,45.869998931884766,104.04000091552734,108.52999877929688,49.2599983215332,55.779998779296875,12.0,59.16999816894531,36.5099983215332,67.83000183105469,12.289999961853027,10.489999771118164,137.35000610351562,687.1400146484375,105.8395004272461,22.209999084472656,7.25,35.2599983215332,222.5800018310547,28.38249969482422,9.630000114440918,344.760009765625,38.27000045776367,128.5500030517578,29.100000381469727,30.079999923706055,397.3699951171875,33.97999954223633,119.33000183105469,131.44000244140625,161.4199981689453,113.5999984741211,34.939998626708984,28.34000015258789,31.09000015258789
2022-05-26,143.77999877929688,47.130001068115234,47.7599983215332,103.95999908447266,115.06999969482422,49.95000076293945,58.11000061035156,12.199999809265137,62.470001220703125,38.58000183105469,67.4000015258789,12.40999984741211,10.449999809265137,138.67999267578125,702.1400146484375,108.2959976196289,22.3700008392334,7.380000114440918,35.20000076293945,223.3000030517578,28.697500228881836,9.630000114440918,349.8900146484375,39.400001525878906,128.5399932861328,29.21500015258789,30.079999923706055,405.30999755859375,34.97999954223633,118.79000091552734,132.74000549316406,165.50999450683594,116.37000274658203,35.5,28.290000915527344,31.280000686645508
2022-05-27,149.63999938964844,45.650001525878906,49.0,104.12999725341797,119.4800033569336,49.95000076293945,60.31999969482422,12.380000114440918,66.5999984741211,39.599998474121094,69.43000030517578,12.489999771118164,10.420000076293945,138.52999877929688,696.0,112.79900360107422,22.260000228881836,7.409999847412109,35.22999954223633,229.16000366210938,29.017499923706055,9.630000114440918,357.7799987792969,40.130001068115234,130.9499969482422,29.28499984741211,30.110000610351562,415.260009765625,35.61000061035156,119.08000183105469,134.11000061035156,172.0,115.62000274658203,36.310001373291016,28.350000381469727,31.639999389648438
2022-05-30,149.63999938964844,45.189998626708984,49.0,104.12999725341797,119.4800033569336,49.95000076293945,60.31999969482422,12.380000114440918,66.5999984741211,39.599998474121094,69.4000015258789,12.460000038146973,10.420000076293945,138.52999877929688,704.0,112.79900360107422,22.260000228881836,7.489999771118164,35.22999954223633,229.16000366210938,29.0575008392334,9.630000114440918,357.7799987792969,40.130001068115234,132.10000610351562,29.28499984741211,30.110000610351562,415.260009765625,35.61000061035156,119.08000183105469,134.11000061035156,172.0,116.30999755859375,36.310001373291016,28.290000915527344,31.8700008392334
2022-05-31,148.83999633789062,45.880001068115234,49.439998626708984,103.47000122070312,117.29000091552734,50.400001525878906,57.63999938964844,12.210000038146973,62.08000183105469,38.529998779296875,68.58000183105469,12.40999984741211,10.239999771118164,138.64999389648438,701.969970703125,114.03900146484375,21.760000228881836,7.239999771118164,34.869998931884766,227.63999938964844,29.172500610351562,9.65999984741211,357.8699951171875,39.43000030517578,132.1699981689453,29.100000381469727,30.049999237060547,412.92999267578125,35.38999938964844,116.55999755859375,133.2899932861328,170.25999450683594,116.69999694824219,35.72999954223633,28.15999984741211,31.610000610351562
2022-06-01,148.7100067138672,45.20000076293945,48.5099983215332,102.86000061035156,114.45999908447266,50.540000915527344,57.77000045776367,12.1899995803833,63.650001525878906,38.470001220703125,68.06999969482422,12.300000190734863,10.279999732971191,139.52999877929688,699.530029296875,114.13700103759766,22.219999313354492,7.179999828338623,35.09000015258789,216.38999938964844,28.329999923706055,9.65999984741211,357.05999755859375,38.970001220703125,132.4499969482422,28.670000076293945,29.959999084472656,409.5899963378906,35.13999938964844,116.22000122070312,134.55999755859375,167.83999633789062,111.75,36.310001373291016,28.040000915527344,31.59000015258789
2022-06-02,151.2100067138672,45.279998779296875,49.58000183105469,102.98999786376953,117.33000183105469,51.349998474121094,58.529998779296875,12.550000190734863,63.75,39.650001525878906,67.66999816894531,12.390000343322754,10.039999961853027,141.5,688.9000244140625,117.74600219726562,23.149999618530273,7.659999847412109,35.52000045776367,227.2100067138672,28.920000076293945,9.65999984741211,363.0799865722656,38.560001373291016,132.8699951171875,28.799999237060547,29.969999313354492,417.3900146484375,36.7599983215332,116.27999877929688,135.8000030517578,192.5500030517578,112.5199966430664,37.22999954223633,27.989999771118164,32.060001373291016
2022-06-03,145.3800048828125,45.11000061035156,49.209999084472656,102.81999969482422,114.95999908447266,50.599998474121094,57.779998779296875,12.260000228881836,65.16999816894531,39.72999954223633,71.22000122070312,12.239999771118164,10.0,141.0,670.4000244140625,114.56400299072266,23.059999465942383,7.400000095367432,35.150001525878906,217.7899932861328,29.407499313354492,9.65999984741211,357.82000732421875,38.709999084472656,131.9499969482422,29.0,29.950000762939453,410.5400085449219,36.40999984741211,116.02999877929688,136.61000061035156,187.97000122070312,118.70999908447266,36.97999954223633,27.8700008392334,31.690000534057617
2022-06-06,146.13999938964844,44.869998931884766,49.4900016784668,102.19000244140625,115.0,51.29999923706055,59.16999816894531,12.430000305175781,66.38999938964844,39.86000061035156,70.36000061035156,12.010000228881836,9.84000015258789,140.35000610351562,677.0,117.010498046875,22.950000762939453,7.510000228881836,34.97999954223633,216.42999267578125,29.24250030517578,9.720000267028809,360.1400146484375,40.099998474121094,132.49000549316406,28.795000076293945,29.920000076293945,411.7900085449219,36.900001525878906,113.88999938964844,137.1699981689453,188.9499969482422,117.98999786376953,37.15999984741211,27.639999389648438,31.719999313354492
