Date,CAD_Holdings_MV,USD_Holdings_MV,CAD_Cash,USD_Cash,Total_Cash_CAD,Total_Holdings_CAD,Total_Portfolio_Value
2025-11-14,35420.32037734985,57055.42994308472,86.6161749999998,34515.76011780755,48512.22752153361,115469.08842426082,163981.31594579443
2025-11-17,35699.969413757324,56632.120319366455,86.6161749999998,34540.76011780755,48547.30252146209,115154.83405980267,163702.13658126476
2025-11-18,35547.540184020996,56636.14989852905,86.6161749999998,34540.76011780755,48547.30252146209,115008.05832961993,163555.36085108202
2025-11-19,35469.00988769531,57511.840145111084,101.3361749999998,34540.76011780755,48562.02252146208,116158.12144674346,164720.14396820555
2025-11-20,35241.489835739136,56462.5598487854,101.3361749999998,34549.50011780755,48574.28474143707,114458.46114204437,163032.74588348143
2025-11-21,35594.56995010376,56932.149574279785,101.3361749999998,34612.62511780755,48662.84911625647,115470.37563993411,164133.22475619058
2025-11-24,35531.1697845459,58359.98494720459,101.3361749999998,34612.62511780755,48662.84911625647,117410.22849850469,166073.07761476116
2025-11-25,35983.5103263855,59089.36562728882,101.3361749999998,34612.62511780755,48662.84911625647,118885.89013241568,167548.73924867215
2025-11-26,36189.63011932373,59380.26979827881,101.3361749999998,34616.70511780755,48668.5733562448,119500.14847642058,168168.72183266538
2025-11-27,36277.119983673096,59380.26979827881,101.3361749999998,34616.70511780755,48668.5733562448,119587.63834076995,168256.21169701475
