Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,FFH.TO,GOOG,GSL,HBM.TO,ISRG,L.TO,MA,MP,RY.TO,SCHP,SPSB,SPY,TEX,TLT,TMUS,VEEV,WFG.TO,WSC,XBB.TO,XIU.TO
2023-10-20,939.2405916281277,0.0,0.0,18203.412873114958,0.0,0.0,3289.1548234133006,0.0,3791.5135454310985,0.0,0.0,0.0,2767.5946282917866,0.0,0.0,0.0,1344.9716091156006,2928.6007381567033,525.9830093383789,2609.455848336729,0.0,0.0,0.0,0.0,19709.242050972753,3562.9602186087723,0.0,0.0,0.0,0.0,0.0,18137.217613220215,17281.170558929443
2023-10-23,939.0496324509149,0.0,0.0,18258.255095978304,0.0,0.0,3304.5587889300805,0.0,3788.450961608987,0.0,0.0,0.0,2741.2451136182062,0.0,0.0,0.0,1315.8304810523987,2988.2406948131393,527.1150588989258,2602.0970561776267,0.0,0.0,0.0,0.0,19657.434564996765,3538.8512854915098,0.0,0.0,0.0,0.0,0.0,18255.083547592163,17227.777347564697
2023-10-24,940.4418025552441,0.0,0.0,18304.09653188488,0.0,0.0,3348.0955248403734,0.0,3857.3561381946092,0.0,0.0,0.0,2766.955143796513,0.0,0.0,0.0,1318.0720567703247,3037.6425563280936,523.3418273925781,2621.294265417382,0.0,0.0,0.0,0.0,19784.682644067143,3563.4589942757593,0.0,0.0,0.0,0.0,0.0,18282.814796447754,17168.455295562744
2023-10-25,931.352575005294,0.0,0.0,18238.319064874624,0.0,0.0,3257.049623903822,0.0,3796.412004601052,0.0,0.0,0.0,2735.47693982895,0.0,0.0,0.0,1315.8304810523987,2930.9183292801026,526.0773849487305,2627.382024466715,0.0,0.0,0.0,0.0,19576.377692706592,3479.161682702361,0.0,0.0,0.0,0.0,0.0,18173.660722732544,17144.721908569336
2023-10-26,912.4885602812865,0.0,0.0,18443.135020119807,0.0,0.0,3256.3059749037348,0.0,3836.8344456404884,0.0,0.0,0.0,2702.2198434671154,0.0,0.0,0.0,1327.03857421875,2865.5926362928003,524.9924850463867,2490.7208932808135,0.0,0.0,0.0,0.0,19428.239523534867,3527.0331964551588,0.0,0.0,0.0,0.0,0.0,18319.659296035767,17073.536167144775
2023-10-27,920.4999804141771,0.0,0.0,18451.99038647174,0.0,0.0,3231.9751496125537,0.0,3773.830855156393,0.0,0.0,0.0,2682.3008836993395,0.0,0.0,0.0,1358.4211707115173,2862.0398748872976,521.6910552978516,2489.2365763564885,0.0,0.0,0.0,0.0,19355.727001292144,3298.711422854416,0.0,0.0,0.0,0.0,0.0,18340.51885986328,16937.089920043945
2023-10-30,935.1595372878292,0.0,0.0,18473.974497352217,0.0,0.0,3235.86338286922,0.0,3864.2493498340627,0.0,0.0,0.0,2662.917520618823,0.0,0.0,0.0,1340.488350391388,2866.8401501665358,534.3784332275391,2555.3633764724145,0.0,0.0,0.0,0.0,19657.18776194133,3461.6378120146474,0.0,0.0,0.0,0.0,0.0,18264.041330337524,17043.870334625244
2023-10-31,935.4414506889589,0.0,0.0,18415.627878558233,0.0,0.0,3118.216452813249,0.0,3850.7978821485267,0.0,0.0,0.0,2710.535811127047,0.0,0.0,0.0,1356.179702281952,2900.9082923512324,534.9444198608398,2575.8469489568597,0.0,0.0,0.0,0.0,19730.985042055363,3452.194601038609,0.0,0.0,0.0,0.0,0.0,18229.274448394775,17061.67007446289
2023-11-01,956.277991480194,0.0,0.0,18683.760053765,0.0,0.0,3379.9611063043994,0.0,3930.209934938466,0.0,0.0,0.0,2719.7243824055186,0.0,0.0,0.0,1353.9380192756653,3002.4521513867658,543.339729309082,2594.8842307670566,0.0,0.0,0.0,0.0,20010.628222468804,3543.595816233341,0.0,0.0,0.0,0.0,0.0,18423.945808410645,17251.50592803955
2023-11-02,973.0984009462409,0.0,0.0,18739.04097363724,0.0,0.0,3388.6157452105545,0.0,3998.0901436822023,0.0,0.0,0.0,2810.0279285989236,0.0,0.0,0.0,1441.3611888885498,3075.5533342715353,555.6026840209961,2620.3385351246106,0.0,0.0,0.0,0.0,20332.098298282654,3697.9615121176466,0.0,0.0,0.0,0.0,0.0,18507.37558364868,17791.359672546387
2023-11-03,961.9409202435054,0.0,0.0,18734.039474022393,0.0,0.0,3403.6330860877115,0.0,3968.7635913070835,0.0,0.0,0.0,2820.7896529781283,0.0,0.0,0.0,1427.9114127159119,3063.051320254948,563.9508056640625,2626.64495915722,0.0,0.0,0.0,0.0,20387.975351628666,3766.7634886771666,0.0,0.0,0.0,0.0,0.0,18681.187379837036,17933.735961914062
2023-11-06,969.8559216584545,0.0,0.0,18523.392711144425,0.0,0.0,3307.4603642336842,0.0,4201.867504550501,0.0,0.0,0.0,2796.139592730411,0.0,0.0,0.0,1414.4618511199951,3030.030512645375,571.3556671142578,2610.880334435533,0.0,0.0,0.0,0.0,20306.443196520086,3569.598497952109,0.0,0.0,0.0,0.0,0.0,18569.948621749878,17868.480262756348
2023-11-07,986.5143379439833,0.0,0.0,18672.2548793834,0.0,0.0,3364.206809127645,0.0,4048.994161927112,0.0,0.0,0.0,2813.628396113869,0.0,0.0,0.0,1342.7298188209534,3053.840446827002,569.7048950195312,2636.2662524275947,0.0,0.0,0.0,0.0,20418.94790022372,3603.0790592480334,0.0,0.0,0.0,0.0,0.0,18632.524486541748,17737.96646118164
2023-11-08,997.4782501041045,0.0,0.0,18833.066035340016,0.0,0.0,3398.5326855415224,0.0,4114.520899010245,0.0,0.0,0.0,2850.273474234127,0.0,0.0,0.0,1300.1392364501953,3061.3433032573084,565.177116394043,2655.62655648273,0.0,0.0,0.0,0.0,20540.119282584237,3589.4243171646485,0.0,0.0,0.0,0.0,0.0,18708.996362686157,17708.306636810303
2023-11-09,996.6450100719157,0.0,0.0,18709.18092794909,0.0,0.0,3383.744935664481,0.0,4103.193996863865,0.0,0.0,0.0,2867.6171088358387,0.0,0.0,0.0,1259.7901225090027,3005.814132098021,567.4881744384766,2648.51165134678,0.0,0.0,0.0,0.0,20416.494188502384,3586.8097574395506,0.0,0.0,0.0,0.0,0.0,18535.184566497803,17779.49478149414
2023-11-10,1020.8074434675291,0.0,0.0,18771.851020017308,0.0,0.0,3415.674516100171,0.0,4146.114447723539,0.0,0.0,0.0,2902.841507337929,0.0,0.0,0.0,1275.481367111206,3065.0434187727515,572.1574783325195,2695.0334335576554,0.0,0.0,0.0,0.0,20755.83275341298,3715.7676453178356,0.0,0.0,0.0,0.0,0.0,18562.996376037598,17832.88438796997
2023-11-13,1011.4515117596893,0.0,0.0,18758.839025182642,0.0,0.0,3444.2077531044924,0.0,4141.980467606209,0.0,0.0,0.0,2898.9534220104106,0.0,0.0,0.0,1273.2396841049194,3118.3306599146454,577.6286697387695,2693.2474456194177,0.0,0.0,0.0,0.0,20723.886578279416,3687.924754213178,0.0,0.0,0.0,0.0,0.0,18590.808185577393,17910.00738143921
2023-11-14,1026.0940698376871,0.0,0.0,18998.033135285314,0.0,0.0,3523.6232394435774,0.0,4306.129844150678,0.0,0.0,0.0,2937.9618811877444,0.0,0.0,0.0,1327.03857421875,3219.834597977693,580.2698516845703,2716.2966901473555,0.0,0.0,0.0,0.0,21129.92131296085,3877.353572594482,0.0,0.0,0.0,0.0,0.0,18750.712663650513,18171.032581329346
2023-11-15,1021.6004278779292,0.0,0.0,18740.535104397622,0.0,0.0,3469.235402724189,0.0,4121.236120311096,0.0,0.0,0.0,2916.010359781212,0.0,0.0,0.0,1351.6963362693787,3213.5505674630986,567.3466873168945,2690.642220735208,0.0,0.0,0.0,0.0,21018.012660261047,3840.427028663653,0.0,0.0,0.0,0.0,0.0,18674.235134124756,18212.562103271484
2023-11-16,1029.6340196568926,0.0,0.0,18821.602725543416,0.0,0.0,3459.577113505329,0.0,4115.136807254294,0.0,0.0,0.0,2890.2885580459842,0.0,0.0,0.0,1329.2802572250366,3327.255715101259,579.7510147094727,2689.3280666969076,0.0,0.0,0.0,0.0,21019.14246715489,3740.885342114634,0.0,0.0,0.0,0.0,0.0,18757.664909362793,18224.42579269409
2023-11-17,1034.6943911687558,0.0,0.0,18953.909428549334,0.0,0.0,3494.653171920163,0.0,4136.477839793042,0.0,0.0,0.0,2911.3327630492277,0.0,0.0,0.0,1333.7634086608887,3358.592971189355,574.2799758911133,2724.6111931942505,0.0,0.0,0.0,0.0,21150.947284428148,3864.9802446392277,0.0,0.0,0.0,0.0,0.0,18785.478132247925,18360.87324142456
2023-11-20,1041.7809237800466,0.0,0.0,18938.06783934406,0.0,0.0,3545.6573035156453,0.0,4146.52870006048,0.0,0.0,0.0,2942.340242410719,0.0,0.0,0.0,1392.0456647872925,3417.018634219392,569.6106338500977,2745.8926500586495,0.0,0.0,0.0,0.0,21262.456754666546,3758.12216705225,0.0,0.0,0.0,0.0,0.0,18813.288528442383,18408.332805633545
2023-11-21,1037.759040380115,0.0,0.0,18964.964540519984,0.0,0.0,3532.517652305978,0.0,4155.872663064201,0.0,0.0,0.0,2956.6892714152345,0.0,0.0,0.0,1396.5288162231445,3423.559317131876,561.686897277832,2777.81986189475,0.0,0.0,0.0,0.0,21224.006604665192,3681.446676560372,0.0,0.0,0.0,0.0,0.0,18822.352312088013,18283.926887512207
2023-11-22,1039.6533709219657,0.0,0.0,18950.884618586788,0.0,0.0,3616.3798008163576,0.0,4173.937871380258,0.0,0.0,0.0,2953.014441111125,0.0,0.0,0.0,1383.0791473388672,3461.4205601708964,577.0626831054688,2782.5017972599017,0.0,0.0,0.0,0.0,21270.086380726134,3713.4709219590877,0.0,0.0,0.0,0.0,0.0,18829.317277908325,18289.908599853516
2023-11-23,1039.0084062562673,0.0,0.0,18939.128151186625,0.0,0.0,3614.1363250055656,0.0,4171.348506002187,0.0,0.0,0.0,2951.1824940169463,0.0,0.0,0.0,1389.8038744926453,3459.273215664667,574.0441131591797,2780.775630258795,0.0,0.0,0.0,0.0,21256.891161496715,3711.1672142053794,0.0,0.0,0.0,0.0,0.0,18787.4949760437,18277.947578430176
2023-11-24,1031.9192003636635,0.0,0.0,18855.39786072522,0.0,0.0,3652.4667025769395,0.0,4192.758824105817,0.0,0.0,0.0,2962.1302896250854,0.0,0.0,0.0,1380.8374643325806,3484.117771319812,573.8554000854492,2795.9920218176376,0.0,0.0,0.0,0.0,21273.85367550207,3741.0600606145854,0.0,0.0,0.0,0.0,0.0,18822.352312088013,18265.98295211792
2023-11-27,1026.085791820893,0.0,0.0,18873.098083033947,0.0,0.0,3610.1358226661614,0.0,4214.788963576757,0.0,0.0,0.0,2959.401812846074,0.0,0.0,0.0,1340.488350391388,3434.6679914271226,574.1384506225586,2759.0098381141433,0.0,0.0,0.0,0.0,21135.52696940831,3715.2394014501187,0.0,0.0,0.0,0.0,0.0,18906.00115585327,18194.212017059326
2023-11-28,1027.6090532129601,0.0,0.0,18923.253302057823,0.0,0.0,3608.689856115898,0.0,4185.661199529727,0.0,0.0,0.0,2942.4333814147976,0.0,0.0,0.0,1360.6629610061646,3384.877480874711,566.3090515136719,2754.5222379906045,0.0,0.0,0.0,0.0,21119.980565811748,3635.1486985634183,0.0,0.0,0.0,0.0,0.0,18982.68362045288,18200.193729400635
2023-11-29,1018.7450400391972,0.0,0.0,18954.299434084875,0.0,0.0,3662.1108807561086,0.0,4042.386213697705,0.0,0.0,0.0,2952.918404976168,0.0,0.0,0.0,1367.3877954483032,3371.8704009514768,568.1485366821289,2751.0524304392493,0.0,0.0,0.0,0.0,21036.877683109415,3677.551852072578,0.0,0.0,0.0,0.0,0.0,19080.28218269348,18283.926887512207
2023-11-30,1023.9144801682996,0.0,0.0,18929.38634829937,0.0,0.0,3658.717460353091,0.0,4065.945470936913,0.0,0.0,0.0,2973.924940487079,0.0,0.0,0.0,1380.8374643325806,3379.502161494165,551.8293762207031,2783.541949575374,0.0,0.0,0.0,0.0,21162.06229833697,3679.72335645611,0.0,0.0,0.0,0.0,0.0,19045.42484664917,18403.547916412354
2023-12-01,1028.3120341059985,0.0,0.0,19048.479163026714,0.0,0.0,3677.4141662821057,0.0,4016.9934011599253,0.0,0.0,0.0,2961.1766970413737,0.0,0.0,0.0,1468.2607412338257,3418.4070415673777,557.4421310424805,2780.1952776673716,0.0,0.0,0.0,0.0,21234.46734178142,3820.3887760037323,0.0,0.0,0.0,0.0,0.0,19198.792602539062,18582.977657318115
2023-12-04,1013.4852438354719,0.0,0.0,18880.792059376625,0.0,0.0,3546.922985195215,0.0,3964.8959997515703,0.0,0.0,0.0,2947.6498668361455,0.0,0.0,0.0,1421.1866855621338,3365.053024141991,560.2247619628906,2725.366433102863,0.0,0.0,0.0,0.0,21017.357301228585,3830.794738995777,0.0,0.0,0.0,0.0,0.0,19198.792602539062,18571.014232635498
2023-12-05,1038.6914863397833,0.0,0.0,19076.932916156256,0.0,0.0,3594.617707488578,0.0,3959.266973104968,0.0,0.0,0.0,2950.0547907394357,0.0,0.0,0.0,1398.7703919410706,3352.4727954335976,570.4124069213867,2738.612208648701,0.0,0.0,0.0,0.0,21091.574568781798,3765.097358064435,0.0,0.0,0.0,0.0,0.0,19324.273641586304,18582.977657318115
2023-12-06,1036.751065511664,0.0,0.0,19199.507613908652,0.0,0.0,3602.060518703993,0.0,3783.661015211578,0.0,0.0,0.0,2955.3509703607997,0.0,0.0,0.0,1441.3611888885498,3373.3949948858935,579.0907287597656,2760.4986787065172,0.0,0.0,0.0,0.0,21087.26184291927,3786.9922888078763,0.0,0.0,0.0,0.0,0.0,19387.01628112793,18475.318851470947
2023-12-07,1047.3245737594261,0.0,0.0,19206.56212760594,0.0,0.0,3611.420476742387,0.0,3713.3333097049217,0.0,0.0,0.0,2921.2590371457627,0.0,0.0,0.0,1439.1196131706238,3387.728874057764,581.9206237792969,2779.2951195654314,0.0,0.0,0.0,0.0,21249.41609863563,3802.8285685745213,0.0,0.0,0.0,0.0,0.0,19393.98690032959,18469.338340759277
2023-12-08,1055.6155998407921,0.0,0.0,19119.471860471094,0.0,0.0,3664.5605810083725,0.0,3738.047195721083,0.0,0.0,0.0,2957.0034950072877,0.0,0.0,0.0,1526.5426754951477,3377.0219350954285,585.0807189941406,2774.022570328525,0.0,0.0,0.0,0.0,21351.44740162519,3824.070621031584,0.0,0.0,0.0,0.0,0.0,19324.273641586304,18523.165340423584
2023-12-11,1040.6053645474967,0.0,0.0,19096.418654283607,0.0,0.0,3653.802458435548,0.0,3898.9828820208004,0.0,0.0,0.0,2983.7111085344804,0.0,0.0,0.0,1470.5023169517517,3427.0333900352125,589.5613861083984,2794.2533907489633,0.0,0.0,0.0,0.0,21406.437851315404,3804.2081224434514,0.0,0.0,0.0,0.0,0.0,19282.445686340332,18553.073902130127
2023-12-12,1048.6308348195744,0.0,0.0,19149.620704033478,0.0,0.0,3704.3050156963363,0.0,3842.466698203498,0.0,0.0,0.0,3021.2031375439838,0.0,0.0,0.0,1457.0525407791138,3483.6802287987666,590.5046081542969,2827.547243058798,0.0,0.0,0.0,0.0,21499.77484181858,3795.253396365617,0.0,0.0,0.0,0.0,0.0,19289.423372268677,18487.279872894287
2023-12-13,1066.6837721297925,0.0,0.0,19399.996122285665,0.0,0.0,3667.653999251488,0.0,3909.5905347933694,0.0,0.0,0.0,3066.272149601369,0.0,0.0,0.0,1513.0930066108704,3575.1371971728513,594.6551513671875,2855.429118278116,0.0,0.0,0.0,0.0,21807.495228090775,3918.334811021079,0.0,0.0,0.0,0.0,0.0,19512.498733520508,18822.216110229492
2023-12-14,1061.449372602685,0.0,0.0,19445.871550751508,0.0,0.0,3681.2818174393033,0.0,3859.747361701193,0.0,0.0,0.0,3016.787237908924,0.0,0.0,0.0,1620.6907868385315,3524.8577002394013,574.0544509887695,2798.3496936122538,0.0,0.0,0.0,0.0,21753.64429366993,4314.364580565743,0.0,0.0,0.0,0.0,0.0,19679.809141159058,18959.782276153564
2023-12-15,1050.6334742598774,0.0,0.0,19255.45436302109,0.0,0.0,3706.6942511509933,0.0,3935.247181816044,0.0,0.0,0.0,2951.267003574525,0.0,0.0,0.0,1622.932255268097,3478.8485041559616,567.3088073730469,2777.471765692444,0.0,0.0,0.0,0.0,21555.281080876048,4255.673619622154,0.0,0.0,0.0,0.0,0.0,19700.723825454712,18714.5597076416
2023-12-18,1039.726010429149,0.0,0.0,19180.025559162914,0.0,0.0,3684.0080203410253,0.0,3947.9682348974166,0.0,0.0,0.0,2929.9745838157833,0.0,0.0,0.0,1618.4491038322449,3515.828301172587,574.676399230957,2811.020822135106,0.0,0.0,0.0,0.0,21635.46505278464,4196.3735437155265,0.0,0.0,0.0,0.0,0.0,19631.0133934021,18816.235599517822
2023-12-19,1046.5645793158474,0.0,0.0,19226.645374976593,0.0,0.0,3715.128336853486,0.0,4000.7657943077675,0.0,0.0,0.0,2943.293802020722,0.0,0.0,0.0,1678.9727210998535,3598.327473449084,584.8188781738281,2821.3199356198675,0.0,0.0,0.0,0.0,21793.377728304495,4335.56569039185,0.0,0.0,0.0,0.0,0.0,19693.75320625305,19007.6287651062
2023-12-20,1030.4369580122002,0.0,0.0,19205.233845770825,0.0,0.0,3576.921430082766,0.0,3856.530014713053,0.0,0.0,0.0,2887.882118852169,0.0,0.0,0.0,1634.1404557228088,3471.478986181901,592.7605819702148,2768.1977820833345,0.0,0.0,0.0,0.0,21389.361615744783,4185.155600936734,0.0,0.0,0.0,0.0,0.0,19763.466464996338,18792.312355041504
2023-12-21,1031.4967894625443,0.0,0.0,19237.85371864774,0.0,0.0,3588.4416570858775,0.0,3906.394874864418,0.0,0.0,0.0,2920.4031217162265,0.0,0.0,0.0,1658.798325061798,3563.4334547881735,598.836555480957,2799.5599268968363,0.0,0.0,0.0,0.0,21631.034969859502,4229.223032405644,0.0,0.0,0.0,0.0,0.0,19693.75320625305,18947.81764984131
2023-12-22,1020.0690125113688,0.0,0.0,19105.722901785444,0.0,0.0,3559.93024476521,0.0,3786.8198388878,0.0,0.0,0.0,2899.735595594131,0.0,0.0,0.0,1665.5231595039368,3573.475481034955,603.094482421875,2788.3276270554597,0.0,0.0,0.0,0.0,21553.949922419415,4204.246198415916,0.0,0.0,0.0,0.0,0.0,19568.269340515137,19037.53252029419
2023-12-26,1014.5751967295218,0.0,0.0,19095.53070982555,0.0,0.0,3590.0066160888127,0.0,3850.518303206036,0.0,0.0,0.0,2884.352685588354,0.0,0.0,0.0,1665.5231595039368,3576.334283977514,603.094482421875,2778.3924301576553,0.0,0.0,0.0,0.0,21589.728613573752,4272.51695902543,0.0,0.0,0.0,0.0,0.0,19568.269340515137,19037.53252029419
2023-12-27,1010.9025191371911,0.0,0.0,11852.922115626745,0.0,2516.5927819033095,3597.1677327065117,0.0,3829.7003635785586,0.0,0.0,0.0,2860.287995965453,0.0,0.0,2350.7000685899984,1690.181028842926,3562.3873190230224,607.830810546875,2771.4071617482114,0.0,0.0,0.0,11605.655955533148,15385.221414960688,4224.532101684192,0.0,0.0,1259.1519970652007,0.0,0.0,19721.639923095703,19175.097484588623
2023-12-28,1013.6750615295023,0.0,0.0,11832.853026269004,0.0,2513.086935793399,3641.903534730227,0.0,3821.5579802963475,0.0,1160.6671772003174,0.0,2862.8094701259397,0.0,0.0,2340.186727915261,1656.556749343872,3573.939887834713,609.3617248535156,2785.6420738215093,0.0,0.0,0.0,11615.53895806428,15398.963412764715,4231.76408933301,0.0,0.0,1280.6599411756906,2543.186851501465,0.0,19688.786710739136,15747.353971481323
2023-12-29,1010.2845069237883,0.0,0.0,11834.932896671933,0.0,2501.761812076104,3607.706885051921,0.0,3822.353645748558,0.0,1170.6557731628418,0.0,2869.8429720244894,0.0,0.0,2328.6309209858628,1634.1404557228088,3570.5101813456276,613.7154006958008,2792.710341332586,0.0,0.0,0.0,11643.73335956414,15386.48467497269,4158.114210722895,0.0,0.0,1273.4813426583332,2535.3588638305664,0.0,19723.727434158325,15776.917751312256
2024-01-02,975.0429802906729,0.0,0.0,11789.927392111713,0.0,2515.883178590184,3539.013799360191,0.0,3772.2571600186257,0.0,1154.6744890213013,0.0,2850.9060094905726,0.0,0.0,2329.6378135919585,1627.4156212806702,3506.2699347861053,613.3325958251953,2765.04852115022,0.0,0.0,0.0,11638.99331998291,15314.717093616764,4190.985290501485,0.0,0.0,1252.5607638008296,2521.939682006836,0.0,19597.92697906494,15732.573566436768
2024-01-03,973.5887745434884,0.0,0.0,11867.161616177531,0.0,2511.157100050368,3593.1405727781384,0.0,3814.804169497256,0.0,1153.6750783920288,0.0,2866.6512257354334,0.0,0.0,2396.9511095867256,1609.4826936721802,3433.1328698033467,609.9836349487305,2761.1813770711888,0.0,0.0,0.0,11701.434108546237,15281.413575037732,4058.904124272667,0.0,0.0,1233.5506528874976,2497.5611419677734,0.0,19611.903551101685,15712.864379882812
2024-01-04,963.0782407447696,0.0,0.0,11841.929221619619,0.0,2527.8719972673844,3702.7976268022758,0.0,3805.9971825051434,0.0,1170.6557731628418,0.0,2877.6838784472784,0.0,0.0,2465.5854495642297,1593.7914490699768,3451.9285733486176,605.6300735473633,2773.11413461357,0.0,0.0,0.0,11720.059118895442,15261.574960954204,4166.029241452976,0.0,0.0,1242.0701942765845,2498.008430480957,0.0,19500.075428009033,15747.353971481323
2024-01-05,959.7381165745464,0.0,0.0,11820.720492956461,0.0,2519.5367509109246,3709.9040116079595,0.0,3837.1273210013896,0.0,1177.6478719711304,0.0,2871.63442536589,0.0,0.0,2496.584507991601,1602.7578592300415,3445.5900049209595,606.5390396118164,2772.3177391736317,0.0,0.0,0.0,11726.469275780837,15290.838205813452,4193.145178870691,0.0,0.0,1239.944993073368,2549.896530151367,0.0,19479.108449935913,15791.700136184692
2024-01-08,983.2929829497225,0.0,0.0,11869.522650789237,0.0,2524.223024756907,3764.4053355131655,0.0,3864.594615431247,0.0,1187.636263847351,0.0,2890.6727061607526,0.0,0.0,2450.0241206570454,1600.5161762237549,3514.8030576846795,610.4621124267578,2794.6390691060697,0.0,0.0,0.0,11742.53327781531,15514.702407349796,4181.498529694945,0.0,0.0,1272.788156138422,2599.9953002929688,0.0,19507.067247390747,15890.245079040527
2024-01-09,980.274265564869,0.0,0.0,11857.521896625054,0.0,2501.6766000763437,3736.7525348507115,0.0,3843.6531540426813,0.0,1184.6397666931152,0.0,2915.005142621754,0.0,0.0,2457.526942500681,1580.3416728973389,3530.116382924316,605.582275390625,2796.482535858868,0.0,0.0,0.0,11736.984596241382,15478.642994589882,4148.910615971279,0.0,0.0,1288.1785207986832,2586.1288299560547,0.0,19514.05058670044,15816.334144592285
2024-01-10,988.8025513711909,0.0,0.0,11870.305395477772,0.0,2503.2566896460935,3789.5368753520415,0.0,3834.046986143562,0.0,1196.6259593963623,0.0,2921.8725468526827,0.0,0.0,2438.7683882132933,1600.5161762237549,3903.75527463475,610.4142379760742,2842.5370014915643,0.0,0.0,0.0,11772.329859304591,15613.056275938106,4103.546425757304,0.0,0.0,1298.015987214285,2552.804168701172,0.0,19458.140058517456,15831.117519378662
2024-01-11,984.8283237791111,0.0,0.0,11928.341904374101,0.0,2506.1235199800763,3732.482619915354,0.0,3733.7619124154344,0.0,1184.6397666931152,0.0,2921.870877067442,0.0,0.0,2438.0080355826803,1625.1740455627441,3877.73136834224,621.0831069946289,2829.986289081935,0.0,0.0,0.0,11794.554457234408,15593.705430484624,4160.27435742753,0.0,0.0,1366.1454730161768,2585.0103454589844,0.0,19486.096029281616,15771.990949630737
2024-01-12,986.6828909113829,0.0,0.0,11951.298170006834,0.0,2510.172202214653,3735.6142678115793,0.0,3734.1528317697794,0.0,1179.6455707550049,0.0,2925.9954214467434,0.0,0.0,2425.1923606860623,1676.731252670288,3893.122784264444,619.1215133666992,2846.068319071346,0.0,0.0,0.0,11819.513663648104,15606.141251879126,4184.861901792487,0.0,0.0,1396.12572935941,2572.0386276245117,0.0,19507.067247390747,15806.48351097107
2024-01-15,988.858294414531,0.0,0.0,11977.647969061509,0.0,2515.7065410103314,3743.850417885187,0.0,3742.385759720946,0.0,1195.6274671554565,0.0,2932.446552553447,0.0,0.0,2430.539338935955,1663.2814764976501,3901.7062035383424,628.4984588623047,2852.343229732651,0.0,0.0,0.0,11845.572908889153,15640.549119556454,4194.088537143325,0.0,0.0,1399.203857935936,2616.322120666504,0.0,19507.067247390747,15850.824726104736
2024-01-16,978.6013040303806,0.0,0.0,11911.61910053197,0.0,2538.5824968568613,3753.1865834662494,0.0,3713.222479248361,0.0,1179.6455707550049,0.0,2921.8154761714395,0.0,0.0,2441.2903014706726,1631.8987727165222,3894.554608763836,635.3400039672852,2852.963274213944,0.0,0.0,0.0,11853.01050705064,15613.80977432891,4175.153798028026,0.0,0.0,1392.083254026329,2570.025566101074,0.0,19353.299514770508,15776.917751312256
2024-01-17,977.4656720752246,0.0,0.0,11926.836825960316,0.0,2559.729386329618,3792.012567421407,0.0,3731.869102865676,0.0,1159.668378829956,0.0,2922.2662602330092,0.0,0.0,2452.3361688848436,1582.5831413269043,3873.032946982421,629.9815368652344,2858.2529837312177,0.0,0.0,0.0,11880.891619098256,15589.651666493592,4101.234193049546,0.0,0.0,1361.7480227787019,2483.2470321655273,0.0,19241.46997833252,15599.539031982422
