Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,GSL,HBM.TO,ISRG,L.TO,MA,MP,NSR,RSP,SPSB,SPY,TEX,TMUS,VEEV,WFG,WSC,XBB.TO,XIU.TO
2022-05-17,147.07611083984375,40.979026794433594,47.813514709472656,93.2034912109375,113.75786590576172,37.1065673828125,51.96317672729492,12.760000228881836,57.900821685791016,34.680747985839844,10.28223705291748,10.614486694335938,126.2890853881836,18.007495880126953,7.3134613037109375,225.17999267578125,108.88089752197266,333.32562255859375,38.689998626708984,,139.59115600585938,26.706823348999023,390.8117980957031,33.052547454833984,125.77881622314453,163.67999267578125,87.3263931274414,35.89621353149414,25.474802017211914,28.649677276611328
2022-05-18,138.7781982421875,40.979026794433594,45.710514068603516,93.57746124267578,108.40294647216797,36.96978759765625,51.52698516845703,12.329999923706055,55.90962600708008,32.721946716308594,10.444228172302246,10.215866088867188,126.78059387207031,17.259838104248047,6.985992908477783,215.35000610351562,106.63157653808594,330.41400146484375,36.959999084472656,,134.34129333496094,26.68001937866211,375.0575866699219,31.69540786743164,122.4734878540039,153.10000610351562,84.02689361572266,33.621524810791016,25.58425521850586,28.1125545501709
2022-05-19,135.35848999023438,40.751956939697266,45.37324142456055,93.81463623046875,107.81876373291016,36.339054107666016,51.15717315673828,12.119999885559082,55.8608283996582,31.801223754882812,10.691478729248047,10.243677139282227,127.81279754638672,17.697294235229492,7.273767948150635,218.13999938964844,105.53573608398438,326.7940368652344,38.939998626708984,,134.03749084472656,26.71575927734375,372.760498046875,31.1756534576416,123.09934997558594,163.16000366210938,84.1519546508789,33.32222366333008,25.666339874267578,28.176280975341797
2022-05-20,135.5950164794922,40.90043640136719,46.424739837646484,94.097412109375,103.65167236328125,36.529029846191406,51.65973663330078,12.229999542236328,55.29470443725586,33.16425704956055,10.674426078796387,10.132433891296387,128.5402069091797,17.633665084838867,7.1447649002075195,219.07000732421875,106.87187957763672,330.68939208984375,38.220001220703125,,134.03749084472656,26.742565155029297,372.9231872558594,30.501895904541016,123.25582885742188,164.50999450683594,83.82488250732422,33.85098648071289,25.76667022705078,28.230905532836914
2022-05-23,141.03501892089844,40.90043640136719,47.30760192871094,93.78727722167969,107.03013610839844,36.52144241333008,52.36143493652344,12.319999694824219,55.24589920043945,33.110103607177734,10.674426078796387,10.327107429504395,131.4990997314453,18.35778045654297,7.1447649002075195,221.61000061035156,106.87187957763672,342.7392883300781,39.2599983215332,,135.92672729492188,26.733627319335938,379.900634765625,31.753158569335938,127.0207748413086,163.02000427246094,84.35395812988281,34.818729400634766,25.76667022705078,28.230905532836914
2022-05-24,138.3248748779297,41.7738151550293,45.47243881225586,94.50785827636719,103.77824401855469,36.86339569091797,50.80633544921875,11.529999732971191,55.42158508300781,32.34282302856445,10.529487609863281,9.18686294555664,134.35971069335938,17.7509822845459,7.154688358306885,218.38999938964844,108.90971374511719,335.1257629394531,36.81999969482422,,135.081787109375,26.80510711669922,377.00054931640625,31.300779342651367,126.36555480957031,157.99000549316406,82.34346771240234,34.46954345703125,25.837989807128906,28.396867752075195
2022-05-25,138.48257446289062,41.494327545166016,45.502197265625,94.90011596679688,105.92546081542969,37.433326721191406,52.89244079589844,12.0,57.75441360473633,32.95664596557617,10.478330612182617,9.724539756774902,135.01832580566406,17.969430923461914,7.194382190704346,222.5800018310547,109.13081359863281,339.1293029785156,38.27000045776367,,136.6387176513672,26.876588821411133,380.3313293457031,32.70603942871094,128.5365447998047,161.4199981689453,85.28706359863281,34.85863494873047,25.911128997802734,28.506893157958984
2022-05-26,141.69529724121094,41.16244888305664,47.37704086303711,94.82711029052734,112.30850219726562,37.95767593383789,55.1018180847168,12.199999809265137,60.97547149658203,34.82518005371094,10.580642700195312,9.687458038330078,136.32574462890625,18.0988826751709,7.323384761810303,223.3000030517578,110.34200286865234,344.17547607421875,39.400001525878906,,139.5247039794922,26.876588821411133,387.93084716796875,33.66855239868164,129.80783081054688,165.50999450683594,87.65347290039062,35.41733169555664,25.86541175842285,28.681110382080078
2022-05-27,147.4702911376953,39.86983871459961,48.60710144042969,94.982177734375,116.61266326904297,37.95767593383789,57.197418212890625,12.380000114440918,65.00665283203125,35.745906829833984,10.648848533630371,9.659647941589355,136.1782989501953,18.0098819732666,7.353154182434082,229.16000366210938,111.57239532470703,351.9365539550781,40.130001068115234,,142.7239990234375,26.903404235839844,397.4542541503906,34.274932861328125,131.14755249023438,172.0,87.54766082763672,36.22544479370117,25.920278549194336,29.011199951171875
2022-05-30,147.4702911376953,39.46808624267578,48.60710144042969,94.982177734375,116.61266326904297,37.95767593383789,57.197418212890625,12.380000114440918,65.00665283203125,35.745906829833984,10.666826248168945,9.659647941589355,136.1782989501953,18.0098819732666,7.432540416717529,229.16000366210938,111.72621154785156,351.9365539550781,40.130001068115234,,142.7239990234375,26.903404235839844,397.4542541503906,34.274932861328125,131.14755249023438,172.0,87.54766082763672,36.22544479370117,25.86541175842285,29.222087860107422
2022-05-31,146.68190002441406,40.070716857910156,49.04357147216797,94.3801498413086,114.47521209716797,38.29963302612305,54.656150817871094,12.210000038146973,60.59480285644531,34.78004837036133,10.624024391174316,9.492781639099121,136.29624938964844,17.605350494384766,7.1844587326049805,227.63999938964844,112.16837310791016,352.025146484375,39.43000030517578,,141.3854522705078,26.84978485107422,395.22412109375,34.06317901611328,130.34567260742188,170.25999450683594,88.86553192138672,35.64679718017578,25.746559143066406,28.98369026184082
